dataset,strategy,length_or_k,method,accuracy,f1_score,train_size,test_size,status,grid_search_time,rf_max_depth,rf_max_features,rf_min_samples_leaf,rf_min_samples_split,rf_n_estimators
datasets/BPI_Challenge_2018.xes,last10,2000,Bigram,0.4444444444444444,0.4629629629629629,92,20,Success,4.218062400817871,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last10,2000,W2V,0.5555555555555556,0.5789473684210527,92,20,Success,4.702834129333496,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last10,2000,D2V,0.45,0.45175438596491224,92,20,Success,4.677836894989014,20,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last10,2000,BERT,0.5555555555555556,0.5649122807017544,92,20,Success,4.979989051818848,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last10,2000,ACF,0.4444444444444444,0.48148148148148145,92,20,Success,11.567019939422607,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last20,2000,Baseline,0.5,0.5019493177387914,92,20,Success,4.2244956493377686,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,2000,OHE,0.5555555555555556,0.537037037037037,92,20,Success,4.359348297119141,20,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,2000,Bigram,0.5555555555555556,0.537037037037037,92,20,Success,4.31780219078064,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last20,2000,W2V,0.5,0.54320987654321,92,20,Success,4.242084741592407,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,2000,D2V,0.5,0.47675438596491226,92,20,Success,4.605173110961914,10,log2,2,2,200
datasets/BPI_Challenge_2018.xes,last20,2000,BERT,0.5555555555555556,0.5789473684210527,92,20,Success,4.536252498626709,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,2000,ACF,0.5555555555555556,0.5789473684210527,92,20,Success,8.178150177001953,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,2500,Baseline,0.5,0.5031339031339032,88,19,Success,4.051862001419067,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,2500,OHE,0.5555555555555556,0.5407407407407407,88,19,Success,4.458155155181885,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last3,2500,Bigram,0.5555555555555556,0.5185185185185185,88,19,Success,4.158615827560425,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,2500,W2V,0.5,0.5026455026455027,88,19,Success,4.367866277694702,10,log2,2,2,200
datasets/BPI_Challenge_2018.xes,last3,2500,D2V,0.47368421052631576,0.44943240454076366,88,19,Success,4.46149206161499,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,2500,BERT,0.6111111111111112,0.6196581196581197,88,19,Success,4.63238000869751,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,2500,ACF,0.6666666666666666,0.6518518518518519,88,19,Success,13.835614681243896,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last5,2500,Baseline,0.5555555555555556,0.55,88,19,Success,4.741132736206055,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last5,2500,OHE,0.6111111111111112,0.574074074074074,88,19,Success,5.448660373687744,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last5,2500,Bigram,0.6666666666666666,0.5676767676767677,88,19,Success,5.023261308670044,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,2500,W2V,0.5555555555555556,0.5407407407407407,88,19,Success,5.151019811630249,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last5,2500,D2V,0.5263157894736842,0.4789473684210526,88,19,Success,5.084201097488403,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last5,2500,BERT,0.6666666666666666,0.6428571428571428,88,19,Success,5.180913686752319,20,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,2500,ACF,0.6666666666666666,0.6252723311546841,88,19,Success,11.083051204681396,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last10,2500,Baseline,0.5555555555555556,0.553968253968254,88,19,Success,4.705096483230591,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last10,2500,OHE,0.6111111111111112,0.6000000000000001,88,19,Success,4.9814372062683105,20,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last10,2500,Bigram,0.6111111111111112,0.5542328042328042,88,19,Success,4.75226902961731,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,2500,W2V,0.5555555555555556,0.5407407407407407,88,19,Success,5.0418784618377686,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last10,2500,D2V,0.5789473684210527,0.4856879039704524,88,19,Success,5.0857930183410645,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last10,2500,BERT,0.4444444444444444,0.4259259259259259,88,19,Success,5.217689275741577,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last10,2500,ACF,0.6111111111111112,0.5634920634920635,88,19,Success,9.712627649307251,10,log2,2,2,200
datasets/BPI_Challenge_2018.xes,last20,2500,Baseline,0.6666666666666666,0.6322751322751323,88,19,Success,5.077340841293335,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,2500,OHE,0.5,0.43859649122807015,88,19,Success,5.187728643417358,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last20,2500,Bigram,0.6666666666666666,0.607583774250441,88,19,Success,4.850720405578613,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,2500,W2V,0.5,0.5026455026455027,88,19,Success,5.311057806015015,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last20,2500,D2V,0.5789473684210527,0.5423976608187134,88,19,Success,4.7818145751953125,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,2500,BERT,0.6666666666666666,0.6435185185185185,88,19,Success,5.513805150985718,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last20,2500,ACF,0.5555555555555556,0.5343915343915344,88,19,Success,9.45527195930481,10,log2,1,2,200
